"","zip_code","CountyFIPSCode","count","experience","spec_count","polulation","unemployment_rate","STATE","total_income","averge_income","contract_id","tier_label","mnthly_prm","ann_ddctbl","copay_max","coin_max","Summary_Score","Star_Rating_Current"
"12708",34734,12095,901,21.9302707136998,63,2622,0.96,"FL",141703,54.0438596491228,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12709",34736,12069,347,22.2612419700214,49,7901,2.56,"FL",331095,41.9054550056955,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12710",34737,12069,347,22.2612419700214,49,1919,3.08,"FL",95922,49.9854090672225,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12711",34739,12097,198,22.3775100401606,40,828,3.21,"FL",11849,14.31038647343,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12713",34741,12097,198,22.3775100401606,40,35389,5.3,"FL",570361,16.1169007318658,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12715",34743,12097,198,22.3775100401606,40,26358,5.49,"FL",480974,18.2477426208362,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12716",34744,12097,198,22.3775100401606,40,28288,4.77,"FL",833193,29.4539380656109,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12718",34746,12097,198,22.3775100401606,40,18017,3.34,"FL",687262,38.1451962035855,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12719",34747,12095,901,21.9302707136998,63,5469,4.29,"FL",704735,128.859937831413,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12720",34747,12095,901,21.9302707136998,63,5469,4.29,"FL",704735,128.859937831413,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12721",34747,12097,198,22.3775100401606,40,5469,4.29,"FL",704735,128.859937831413,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12722",34747,12097,198,22.3775100401606,40,5469,4.29,"FL",704735,128.859937831413,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12723",34748,12069,347,22.2612419700214,49,30806,5.02,"FL",838937,27.2329091735376,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12725",34753,12069,347,22.2612419700214,49,2796,3.18,"FL",76093,27.2149499284692,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12727",34756,12069,347,22.2612419700214,49,2318,3.96,"FL",135012,58.2450388265746,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12728",34758,12097,198,22.3775100401606,40,13071,7.2,"FL",452051,34.5842705225308,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12729",34759,12105,306,20.9657701711491,38,7553,2.61,"FL",526894,69.7595657354694,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12730",34759,12105,306,20.9657701711491,38,7553,2.61,"FL",526894,69.7595657354694,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12731",34759,12097,198,22.3775100401606,40,7553,2.61,"FL",526894,69.7595657354694,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12732",34759,12097,198,22.3775100401606,40,7553,2.61,"FL",526894,69.7595657354694,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12734",34761,12095,901,21.9302707136998,63,27815,3.44,"FL",941039,33.8320690275031,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12735",34762,12069,347,22.2612419700214,49,372,6.32,"FL",20333,54.6586021505376,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12736",34769,12097,198,22.3775100401606,40,18319,5.08,"FL",381930,20.8488454609968,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12738",34771,12097,198,22.3775100401606,40,9759,5.61,"FL",396023,40.5802848652526,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12739",34772,12097,198,22.3775100401606,40,11499,4.03,"FL",503336,43.7721541003566,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12740",34773,12097,198,22.3775100401606,40,1644,6.59,"FL",63553,38.6575425790754,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12743",34785,12119,114,22.4967741935484,30,15671,5.75,"FL",188151,12.0063174015698,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12744",34786,12095,901,21.9302707136998,63,8449,1.23,"FL",2369586,280.45756894307,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12745",34787,12095,901,21.9302707136998,63,22779,4.28,"FL",1402437,61.5671012774924,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12746",34787,12095,901,21.9302707136998,63,22779,4.28,"FL",1402437,61.5671012774924,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12747",34787,12069,347,22.2612419700214,49,22779,4.28,"FL",1402437,61.5671012774924,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12748",34787,12069,347,22.2612419700214,49,22779,4.28,"FL",1402437,61.5671012774924,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12749",34788,12069,347,22.2612419700214,49,15328,2.95,"FL",324394,21.1634916492693,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12751",34797,12069,347,22.2612419700214,49,994,2.72,"FL",46181,46.4597585513078,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12752",34945,12111,372,23.2845188284519,46,4096,2.89,"FL",95424,23.296875,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12753",34946,12111,372,23.2845188284519,46,6746,8.9,"FL",80435,11.9233619922917,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12754",34947,12111,372,23.2845188284519,46,10443,8.36,"FL",126543,12.117494972709,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12756",34949,12111,372,23.2845188284519,46,6655,3.13,"FL",309248,46.4685199098422,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12757",34950,12111,372,23.2845188284519,46,17739,11.01,"FL",156229,8.80709171881166,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12758",34951,12061,186,24.3373493975904,39,12792,3.29,"FL",268263,20.9711538461538,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12759",34951,12111,372,23.2845188284519,46,12792,3.29,"FL",268263,20.9711538461538,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12760",34952,12111,372,23.2845188284519,46,31367,3.78,"FL",775631,24.7276118213409,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12761",34953,12111,372,23.2845188284519,46,25705,4.09,"FL",1193760,46.440770278156,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12763",34956,12085,368,22.96875,44,8992,5.24,"FL",99615,11.0781806049822,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12764",34957,12085,368,22.96875,44,19161,5.43,"FL",710155,37.0625228328375,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12765",34957,12085,368,22.96875,44,19161,5.43,"FL",710155,37.0625228328375,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12766",34957,12111,372,23.2845188284519,46,19161,5.43,"FL",710155,37.0625228328375,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12767",34957,12111,372,23.2845188284519,46,19161,5.43,"FL",710155,37.0625228328375,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12769",34972,12093,26,27.4838709677419,17,17820,4.43,"FL",226776,12.7259259259259,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12770",34972,12093,26,27.4838709677419,17,17820,4.43,"FL",226776,12.7259259259259,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12771",34972,12111,372,23.2845188284519,46,17820,4.43,"FL",226776,12.7259259259259,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12772",34972,12111,372,23.2845188284519,46,17820,4.43,"FL",226776,12.7259259259259,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12773",34972,12097,198,22.3775100401606,40,17820,4.43,"FL",226776,12.7259259259259,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12774",34972,12097,198,22.3775100401606,40,17820,4.43,"FL",226776,12.7259259259259,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12775",34974,12055,94,27.1531531531532,34,21784,6.31,"FL",420742,19.3142673521851,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12776",34974,12085,368,22.96875,44,21784,6.31,"FL",420742,19.3142673521851,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12777",34974,12093,26,27.4838709677419,17,21784,6.31,"FL",420742,19.3142673521851,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12778",34974,12043,10,19.8181818181818,5,21784,6.31,"FL",420742,19.3142673521851,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12780",34981,12111,372,23.2845188284519,46,3263,4.15,"FL",75843,23.2433343548881,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12781",34982,12111,372,23.2845188284519,46,23018,5.18,"FL",398977,17.3332609262316,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12782",34983,12111,372,23.2845188284519,46,27079,4.65,"FL",712654,26.3175892758226,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12783",34984,12111,372,23.2845188284519,46,9766,4.35,"FL",351188,35.9602703256195,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12785",34986,12111,372,23.2845188284519,46,6143,2.24,"FL",820991,133.646589614195,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12786",34987,12111,372,23.2845188284519,46,1175,2.28,"FL",239393,203.738723404255,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12788",34990,12085,368,22.96875,44,23762,2.91,"FL",1435498,60.411497348708,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12789",34990,12085,368,22.96875,44,23762,2.91,"FL",1435498,60.411497348708,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12790",34990,12111,372,23.2845188284519,46,23762,2.91,"FL",1435498,60.411497348708,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12791",34990,12111,372,23.2845188284519,46,23762,2.91,"FL",1435498,60.411497348708,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12794",34994,12085,368,22.96875,44,14768,4,"FL",418767,28.3563786565547,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12795",34994,12085,368,22.96875,44,14768,4,"FL",418767,28.3563786565547,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12796",34994,12111,372,23.2845188284519,46,14768,4,"FL",418767,28.3563786565547,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12797",34994,12111,372,23.2845188284519,46,14768,4,"FL",418767,28.3563786565547,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12799",34996,12085,368,22.96875,44,10744,3.76,"FL",927098,86.2898361876396,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"12800",34997,12085,368,22.96875,44,33159,4.21,"FL",1304709,39.3470550981634,"H1026",5,0,0,90,33,"Overall Star Rating",3.5
"13655",37010,47147,42,19.551724137931,15,3114,1.77,"TN",149097,47.8795761078998,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13656",37010,47147,42,19.551724137931,15,3114,1.77,"TN",149097,47.8795761078998,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13657",37010,47125,129,19.2658227848101,34,3114,1.77,"TN",149097,47.8795761078998,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13658",37010,47125,129,19.2658227848101,34,3114,1.77,"TN",149097,47.8795761078998,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13660",37012,47189,101,16.7945205479452,23,2009,6.66,"TN",38906,19.3658536585366,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13661",37012,47189,101,16.7945205479452,23,2009,6.66,"TN",38906,19.3658536585366,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13662",37012,47189,101,16.7945205479452,23,2009,6.66,"TN",38906,19.3658536585366,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13663",37012,47041,15,11.1363636363636,5,2009,6.66,"TN",38906,19.3658536585366,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13664",37012,47041,15,11.1363636363636,5,2009,6.66,"TN",38906,19.3658536585366,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13665",37012,47041,15,11.1363636363636,5,2009,6.66,"TN",38906,19.3658536585366,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13666",37012,47159,51,16.2368421052632,21,2009,6.66,"TN",38906,19.3658536585366,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13667",37012,47159,51,16.2368421052632,21,2009,6.66,"TN",38906,19.3658536585366,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13668",37012,47159,51,16.2368421052632,21,2009,6.66,"TN",38906,19.3658536585366,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13669",37013,47037,511,19.8787061994609,47,51343,3.98,"TN",1531842,29.8354595563173,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13670",37014,47187,150,17.744769874477,29,1588,3.12,"TN",83138,52.3539042821159,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13671",37014,47187,150,17.744769874477,29,1588,3.12,"TN",83138,52.3539042821159,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13672",37014,47149,228,18.6444444444444,34,1588,3.12,"TN",83138,52.3539042821159,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13673",37014,47149,228,18.6444444444444,34,1588,3.12,"TN",83138,52.3539042821159,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13674",37015,47037,511,19.8787061994609,47,16600,3.34,"TN",363886,21.920843373494,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13675",37015,47037,511,19.8787061994609,47,16600,3.34,"TN",363886,21.920843373494,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13676",37015,47037,511,19.8787061994609,47,16600,3.34,"TN",363886,21.920843373494,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13677",37015,47021,85,20.62,22,16600,3.34,"TN",363886,21.920843373494,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13678",37015,47021,85,20.62,22,16600,3.34,"TN",363886,21.920843373494,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13679",37015,47021,85,20.62,22,16600,3.34,"TN",363886,21.920843373494,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13680",37015,47125,129,19.2658227848101,34,16600,3.34,"TN",363886,21.920843373494,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13681",37015,47125,129,19.2658227848101,34,16600,3.34,"TN",363886,21.920843373494,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13682",37015,47125,129,19.2658227848101,34,16600,3.34,"TN",363886,21.920843373494,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13683",37016,47189,101,16.7945205479452,23,599,4.96,"TN",19295,32.212020033389,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13684",37016,47189,101,16.7945205479452,23,599,4.96,"TN",19295,32.212020033389,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13685",37016,47015,32,14.6153846153846,11,599,4.96,"TN",19295,32.212020033389,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13686",37016,47015,32,14.6153846153846,11,599,4.96,"TN",19295,32.212020033389,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13687",37018,47031,56,17.8701298701299,19,1647,0.69,"TN",38789,23.5513054037644,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13688",37018,47031,56,17.8701298701299,19,1647,0.69,"TN",38789,23.5513054037644,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13689",37018,47003,72,18.1470588235294,21,1647,0.69,"TN",38789,23.5513054037644,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13690",37018,47003,72,18.1470588235294,21,1647,0.69,"TN",38789,23.5513054037644,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13691",37019,47117,25,13.3157894736842,8,972,2.27,"TN",16138,16.6028806584362,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13694",37022,47111,6,3.75,3,4529,4.33,"TN",100663,22.2263192757783,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13695",37022,47111,6,3.75,3,4529,4.33,"TN",100663,22.2263192757783,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13696",37022,47111,6,3.75,3,4529,4.33,"TN",100663,22.2263192757783,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13697",37022,47165,110,18.0645161290323,26,4529,4.33,"TN",100663,22.2263192757783,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13698",37022,47165,110,18.0645161290323,26,4529,4.33,"TN",100663,22.2263192757783,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13699",37022,47165,110,18.0645161290323,26,4529,4.33,"TN",100663,22.2263192757783,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13700",37022,47169,38,17.9423076923077,18,4529,4.33,"TN",100663,22.2263192757783,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13701",37022,47169,38,17.9423076923077,18,4529,4.33,"TN",100663,22.2263192757783,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13702",37022,47169,38,17.9423076923077,18,4529,4.33,"TN",100663,22.2263192757783,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13703",37023,47161,5,8.77777777777778,4,1670,5.87,"TN",27671,16.5694610778443,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13705",37025,47081,25,19.0810810810811,10,5150,3.48,"TN",111337,21.6188349514563,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13706",37025,47081,25,19.0810810810811,10,5150,3.48,"TN",111337,21.6188349514563,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13707",37025,47081,25,19.0810810810811,10,5150,3.48,"TN",111337,21.6188349514563,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13708",37025,47043,22,16.027027027027,10,5150,3.48,"TN",111337,21.6188349514563,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13709",37025,47043,22,16.027027027027,10,5150,3.48,"TN",111337,21.6188349514563,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13710",37025,47043,22,16.027027027027,10,5150,3.48,"TN",111337,21.6188349514563,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13711",37025,47187,150,17.744769874477,29,5150,3.48,"TN",111337,21.6188349514563,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13712",37025,47187,150,17.744769874477,29,5150,3.48,"TN",111337,21.6188349514563,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13713",37025,47187,150,17.744769874477,29,5150,3.48,"TN",111337,21.6188349514563,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13714",37026,47015,32,14.6153846153846,11,2117,5.6,"TN",36089,17.0472366556448,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13715",37026,47015,32,14.6153846153846,11,2117,5.6,"TN",36089,17.0472366556448,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13716",37026,47031,56,17.8701298701299,19,2117,5.6,"TN",36089,17.0472366556448,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13717",37026,47031,56,17.8701298701299,19,2117,5.6,"TN",36089,17.0472366556448,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13718",37027,47037,511,19.8787061994609,47,35747,1.9,"TN",4143620,115.915181693569,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13719",37027,47037,511,19.8787061994609,47,35747,1.9,"TN",4143620,115.915181693569,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13720",37027,47187,150,17.744769874477,29,35747,1.9,"TN",4143620,115.915181693569,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13721",37027,47187,150,17.744769874477,29,35747,1.9,"TN",4143620,115.915181693569,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13722",37028,47161,5,8.77777777777778,4,497,5.24,"TN",11065,22.2635814889336,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13723",37029,47043,22,16.027027027027,10,4237,3.28,"TN",161420,38.0977106443238,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13724",37030,47159,51,16.2368421052632,21,7154,4.44,"TN",133739,18.6942968968409,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13725",37030,47159,51,16.2368421052632,21,7154,4.44,"TN",133739,18.6942968968409,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13726",37030,47087,106,19.2416666666667,31,7154,4.44,"TN",133739,18.6942968968409,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13727",37030,47087,106,19.2416666666667,31,7154,4.44,"TN",133739,18.6942968968409,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13728",37031,47169,38,17.9423076923077,18,2716,3.44,"TN",86470,31.8372606774669,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13729",37031,47169,38,17.9423076923077,18,2716,3.44,"TN",86470,31.8372606774669,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13730",37031,47165,110,18.0645161290323,26,2716,3.44,"TN",86470,31.8372606774669,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13731",37031,47165,110,18.0645161290323,26,2716,3.44,"TN",86470,31.8372606774669,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13732",37032,47021,85,20.62,22,3271,1.25,"TN",101082,30.9024763069398,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13733",37032,47021,85,20.62,22,3271,1.25,"TN",101082,30.9024763069398,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13734",37032,47021,85,20.62,22,3271,1.25,"TN",101082,30.9024763069398,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13735",37032,47125,129,19.2658227848101,34,3271,1.25,"TN",101082,30.9024763069398,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13736",37032,47125,129,19.2658227848101,34,3271,1.25,"TN",101082,30.9024763069398,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13737",37032,47125,129,19.2658227848101,34,3271,1.25,"TN",101082,30.9024763069398,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13738",37032,47147,42,19.551724137931,15,3271,1.25,"TN",101082,30.9024763069398,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13739",37032,47147,42,19.551724137931,15,3271,1.25,"TN",101082,30.9024763069398,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13740",37032,47147,42,19.551724137931,15,3271,1.25,"TN",101082,30.9024763069398,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13741",37033,47081,25,19.0810810810811,10,7380,7.03,"TN",117437,15.9128726287263,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13742",37033,47081,25,19.0810810810811,10,7380,7.03,"TN",117437,15.9128726287263,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13743",37033,47135,11,16.75,5,7380,7.03,"TN",117437,15.9128726287263,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13744",37033,47135,11,16.75,5,7380,7.03,"TN",117437,15.9128726287263,"H7200",6,0,160,90,33,"Overall Star Rating",3
"13745",37034,47003,72,18.1470588235294,21,4907,3.61,"TN",141721,28.881393927043,"H7200",6,0,160,90,33,"Overall Star Rating",3
